participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.treatment,participant.payment_other,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.participation_fee,session.config.real_world_currency_per_point,session.z,session.r,session.t,session.r_percent,session.payoff_Idef,session.payoff_both_coop,session.payoff_both_defect,session.payoff_Icoop,session.payoff_Idef_t,session.payoff_Icoop_t,session.payoff_matrix,session.coop_prob,session.coop_prob_t,session.inf_bonus,session.coop_label,session.defect_label,session.strat_labels,introduction.1.player.id_in_group,introduction.1.player.role,introduction.1.player.payoff,introduction.1.group.id_in_subsession,introduction.1.subsession.round_number,information.1.player.id_in_group,information.1.player.role,information.1.player.payoff,information.1.player.page_pass_time,information.1.player.inf_prov1,information.1.player.inf_prov2,information.1.player.inf_prov3,information.1.group.id_in_subsession,information.1.subsession.round_number,information.2.player.id_in_group,information.2.player.role,information.2.player.payoff,information.2.player.page_pass_time,information.2.player.inf_prov1,information.2.player.inf_prov2,information.2.player.inf_prov3,information.2.group.id_in_subsession,information.2.subsession.round_number,information.3.player.id_in_group,information.3.player.role,information.3.player.payoff,information.3.player.page_pass_time,information.3.player.inf_prov1,information.3.player.inf_prov2,information.3.player.inf_prov3,information.3.group.id_in_subsession,information.3.subsession.round_number,introduction_prisoner.1.player.id_in_group,introduction_prisoner.1.player.role,introduction_prisoner.1.player.payoff,introduction_prisoner.1.group.id_in_subsession,introduction_prisoner.1.subsession.round_number,prisoner.1.player.id_in_group,prisoner.1.player.role,prisoner.1.player.payoff,prisoner.1.player.cooperate,prisoner.1.player.other_coop,prisoner.1.player.other_payoff,prisoner.1.group.id_in_subsession,prisoner.1.subsession.round_number,prisoner.2.player.id_in_group,prisoner.2.player.role,prisoner.2.player.payoff,prisoner.2.player.cooperate,prisoner.2.player.other_coop,prisoner.2.player.other_payoff,prisoner.2.group.id_in_subsession,prisoner.2.subsession.round_number,prisoner.3.player.id_in_group,prisoner.3.player.role,prisoner.3.player.payoff,prisoner.3.player.cooperate,prisoner.3.player.other_coop,prisoner.3.player.other_payoff,prisoner.3.group.id_in_subsession,prisoner.3.subsession.round_number,prisoner.4.player.id_in_group,prisoner.4.player.role,prisoner.4.player.payoff,prisoner.4.player.cooperate,prisoner.4.player.other_coop,prisoner.4.player.other_payoff,prisoner.4.group.id_in_subsession,prisoner.4.subsession.round_number,prisoner.5.player.id_in_group,prisoner.5.player.role,prisoner.5.player.payoff,prisoner.5.player.cooperate,prisoner.5.player.other_coop,prisoner.5.player.other_payoff,prisoner.5.group.id_in_subsession,prisoner.5.subsession.round_number,prisoner.6.player.id_in_group,prisoner.6.player.role,prisoner.6.player.payoff,prisoner.6.player.cooperate,prisoner.6.player.other_coop,prisoner.6.player.other_payoff,prisoner.6.group.id_in_subsession,prisoner.6.subsession.round_number,prisoner.7.player.id_in_group,prisoner.7.player.role,prisoner.7.player.payoff,prisoner.7.player.cooperate,prisoner.7.player.other_coop,prisoner.7.player.other_payoff,prisoner.7.group.id_in_subsession,prisoner.7.subsession.round_number,prisoner.8.player.id_in_group,prisoner.8.player.role,prisoner.8.player.payoff,prisoner.8.player.cooperate,prisoner.8.player.other_coop,prisoner.8.player.other_payoff,prisoner.8.group.id_in_subsession,prisoner.8.subsession.round_number,prisoner.9.player.id_in_group,prisoner.9.player.role,prisoner.9.player.payoff,prisoner.9.player.cooperate,prisoner.9.player.other_coop,prisoner.9.player.other_payoff,prisoner.9.group.id_in_subsession,prisoner.9.subsession.round_number,prisoner.10.player.id_in_group,prisoner.10.player.role,prisoner.10.player.payoff,prisoner.10.player.cooperate,prisoner.10.player.other_coop,prisoner.10.player.other_payoff,prisoner.10.group.id_in_subsession,prisoner.10.subsession.round_number,taxed.1.player.id_in_group,taxed.1.player.role,taxed.1.player.payoff,taxed.1.player.cooperate,taxed.1.player.other_coop,taxed.1.player.other_payoff,taxed.1.group.id_in_subsession,taxed.1.subsession.round_number,taxed.2.player.id_in_group,taxed.2.player.role,taxed.2.player.payoff,taxed.2.player.cooperate,taxed.2.player.other_coop,taxed.2.player.other_payoff,taxed.2.group.id_in_subsession,taxed.2.subsession.round_number,taxed.3.player.id_in_group,taxed.3.player.role,taxed.3.player.payoff,taxed.3.player.cooperate,taxed.3.player.other_coop,taxed.3.player.other_payoff,taxed.3.group.id_in_subsession,taxed.3.subsession.round_number,taxed.4.player.id_in_group,taxed.4.player.role,taxed.4.player.payoff,taxed.4.player.cooperate,taxed.4.player.other_coop,taxed.4.player.other_payoff,taxed.4.group.id_in_subsession,taxed.4.subsession.round_number,taxed.5.player.id_in_group,taxed.5.player.role,taxed.5.player.payoff,taxed.5.player.cooperate,taxed.5.player.other_coop,taxed.5.player.other_payoff,taxed.5.group.id_in_subsession,taxed.5.subsession.round_number,taxed.6.player.id_in_group,taxed.6.player.role,taxed.6.player.payoff,taxed.6.player.cooperate,taxed.6.player.other_coop,taxed.6.player.other_payoff,taxed.6.group.id_in_subsession,taxed.6.subsession.round_number,taxed.7.player.id_in_group,taxed.7.player.role,taxed.7.player.payoff,taxed.7.player.cooperate,taxed.7.player.other_coop,taxed.7.player.other_payoff,taxed.7.group.id_in_subsession,taxed.7.subsession.round_number,taxed.8.player.id_in_group,taxed.8.player.role,taxed.8.player.payoff,taxed.8.player.cooperate,taxed.8.player.other_coop,taxed.8.player.other_payoff,taxed.8.group.id_in_subsession,taxed.8.subsession.round_number,taxed.9.player.id_in_group,taxed.9.player.role,taxed.9.player.payoff,taxed.9.player.cooperate,taxed.9.player.other_coop,taxed.9.player.other_payoff,taxed.9.group.id_in_subsession,taxed.9.subsession.round_number,taxed.10.player.id_in_group,taxed.10.player.role,taxed.10.player.payoff,taxed.10.player.cooperate,taxed.10.player.other_coop,taxed.10.player.other_payoff,taxed.10.group.id_in_subsession,taxed.10.subsession.round_number,survey.1.player.id_in_group,survey.1.player.role,survey.1.player.payoff,survey.1.player.climate_wtp_gas,survey.1.player.climate_wtp_tax,survey.1.player.climate_wtp_flight,survey.1.player.pol_socialsec_wtp,survey.1.player.pol_poor_wtp,survey.1.player.pol_agriculture_wtp,survey.1.player.hyp,survey.1.player.att_check1,survey.1.player.age,survey.1.player.gender,survey.1.player.residence,survey.1.player.education,survey.1.player.pol_interest,survey.1.player.pol_party,survey.1.player.inf_ret1,survey.1.player.inf_ret2,survey.1.group.id_in_subsession,survey.1.subsession.round_number,payment_info.1.player.id_in_group,payment_info.1.player.role,payment_info.1.player.payoff,payment_info.1.group.id_in_subsession,payment_info.1.subsession.round_number
87,hg5yt6cn,,0,61,61,payment_info,PaymentInfo,2022-05-07 09:43:39.459884,1,AFCDY7ASGR85M,38F5OAUN5YA83JS6JG566R7UXSSH7A,3930.0,1,0,8jhvn9b8,,3FVBZG9CMTCRYOUS8FFW2S2J1K90HN,3H5PU0VWCB1HQ3MKW3L06C9XJH8E1J,,0,all_in_one,3.0,0.0005,100,0.3,50,30,,,,,,,"{'both_coop': 130cu, 'both_defect': 100cu, 'I_def': 165cu, 'I_def_t': 115cu, 'I_coop': 65cu, 'I_coop_t': 115cu}","[0.4, 0.3, 0.31, 0.28, 0.17, 0.1, 0.1, 0.07, 0.06, 0.04]",,"{'first_try': 1500cu, 'second_try': 1000cu, 'third_try': 500cu}",,,"{'cooperate': 'invest', 'defect': 'not invest'}",87,,0.0,1,1,87,,1500.0,1651916700.679221,2,2,1,1,1,87,,0.0,,,,,1,2,87,,0.0,,,,,1,3,87,,0.0,1,1,87,,165.0,0,1,65.0,1,1,87,,100.0,0,0,100.0,1,2,87,,100.0,0,0,100.0,1,3,87,,100.0,0,0,100.0,1,4,87,,100.0,0,0,100.0,1,5,87,,165.0,0,1,65.0,1,6,87,,100.0,0,0,100.0,1,7,87,,100.0,0,0,100.0,1,8,87,,100.0,0,0,100.0,1,9,87,,100.0,0,0,100.0,1,10,87,,130.0,1,1,130.0,1,1,87,,130.0,1,1,130.0,1,2,87,,130.0,1,1,130.0,1,3,87,,130.0,1,1,130.0,1,4,87,,130.0,1,1,130.0,1,5,87,,130.0,1,1,130.0,1,6,87,,130.0,1,1,130.0,1,7,87,,130.0,1,1,130.0,1,8,87,,130.0,1,1,130.0,1,9,87,,130.0,1,1,130.0,1,10,87,,0.0,2.01,95.0,45.0,79.0,85.0,85.0,This study is about private goods and public goods.,2022.0,53,Female,US,Bachelors Degree,7,7,1,3,1,1,87,,0.0,1,1
88,apeq9i7q,,0,61,61,payment_info,PaymentInfo,2022-05-07 09:43:59.288687,1,A1AY3A97OWENX8,3EO896NRA7TRSNK3KJBSN0FRZHNTJ3,3375.0,0,0.3,8jhvn9b8,,3FVBZG9CMTCRYOUS8FFW2S2J1K90HN,3H5PU0VWCB1HQ3MKW3L06C9XJH8E1J,,0,all_in_one,3.0,0.0005,100,0.3,50,30,,,,,,,"{'both_coop': 130cu, 'both_defect': 100cu, 'I_def': 165cu, 'I_def_t': 115cu, 'I_coop': 65cu, 'I_coop_t': 115cu}","[0.4, 0.3, 0.31, 0.28, 0.17, 0.1, 0.1, 0.07, 0.06, 0.04]",,"{'first_try': 1500cu, 'second_try': 1000cu, 'third_try': 500cu}",,,"{'cooperate': 'invest', 'defect': 'not invest'}",88,,0.0,1,1,88,,1500.0,1651916669.5161004,2,2,1,1,1,88,,0.0,,,,,1,2,88,,0.0,,,,,1,3,88,,0.0,1,1,88,,65.0,1,0,165.0,1,1,88,,165.0,0,1,65.0,1,2,88,,65.0,1,0,165.0,1,3,88,,100.0,0,0,100.0,1,4,88,,130.0,1,1,130.0,1,5,88,,100.0,0,0,100.0,1,6,88,,65.0,1,0,165.0,1,7,88,,100.0,0,0,100.0,1,8,88,,65.0,1,0,165.0,1,9,88,,100.0,0,0,100.0,1,10,88,,65.0,1,0,165.0,1,1,88,,165.0,0,1,65.0,1,2,88,,65.0,1,0,165.0,1,3,88,,165.0,0,1,65.0,1,4,88,,65.0,1,0,165.0,1,5,88,,100.0,0,0,100.0,1,6,88,,65.0,1,0,165.0,1,7,88,,100.0,0,0,100.0,1,8,88,,65.0,1,0,165.0,1,9,88,,65.0,1,0,165.0,1,10,88,,0.0,4.0,63.0,30.0,35.0,33.0,100.0,Decision task and survey,2022.0,25,Male,US,Bachelors Degree,6,6,2,3,1,1,88,,0.0,1,1
89,900vl3gk,,0,61,61,payment_info,PaymentInfo,2022-05-07 09:44:03.447256,1,A1Q5LY7BKSSEUT,32AT8R96GW7ZR3II7IAGKXSGEEBUSF,3645.0,1,0.15,8jhvn9b8,,3FVBZG9CMTCRYOUS8FFW2S2J1K90HN,3H5PU0VWCB1HQ3MKW3L06C9XJH8E1J,,0,all_in_one,3.0,0.0005,100,0.3,50,30,,,,,,,"{'both_coop': 130cu, 'both_defect': 100cu, 'I_def': 165cu, 'I_def_t': 115cu, 'I_coop': 65cu, 'I_coop_t': 115cu}","[0.4, 0.3, 0.31, 0.28, 0.17, 0.1, 0.1, 0.07, 0.06, 0.04]",,"{'first_try': 1500cu, 'second_try': 1000cu, 'third_try': 500cu}",,,"{'cooperate': 'invest', 'defect': 'not invest'}",89,,0.0,1,1,89,,1500.0,1651916823.4605443,2,2,1,1,1,89,,0.0,,,,,1,2,89,,0.0,,,,,1,3,89,,0.0,1,1,89,,65.0,1,0,165.0,1,1,89,,165.0,0,1,65.0,1,2,89,,65.0,1,0,165.0,1,3,89,,100.0,0,0,100.0,1,4,89,,65.0,1,0,165.0,1,5,89,,100.0,0,0,100.0,1,6,89,,130.0,1,1,130.0,1,7,89,,65.0,1,0,165.0,1,8,89,,65.0,1,0,165.0,1,9,89,,100.0,0,0,100.0,1,10,89,,130.0,1,1,130.0,1,1,89,,115.0,0,1,115.0,1,2,89,,130.0,1,1,130.0,1,3,89,,115.0,0,1,115.0,1,4,89,,130.0,1,1,130.0,1,5,89,,115.0,0,1,115.0,1,6,89,,130.0,1,1,130.0,1,7,89,,115.0,0,1,115.0,1,8,89,,130.0,1,1,130.0,1,9,89,,115.0,0,1,115.0,1,10,89,,0.0,3.5,80.0,75.0,90.0,85.0,90.0,Decision task and survey,2022.0,25,Male,US,Bachelors Degree,3,6,2,3,1,1,89,,0.0,1,1
90,rudsffux,,0,61,61,payment_info,PaymentInfo,2022-05-07 09:44:32.579584,1,A21W69Z63UQP69,3MTMREQS46G8JBLTLI3QHLJ7DOBWAG,3825.0,0,0,8jhvn9b8,,3FVBZG9CMTCRYOUS8FFW2S2J1K90HN,3H5PU0VWCB1HQ3MKW3L06C9XJH8E1J,,0,all_in_one,3.0,0.0005,100,0.3,50,30,,,,,,,"{'both_coop': 130cu, 'both_defect': 100cu, 'I_def': 165cu, 'I_def_t': 115cu, 'I_coop': 65cu, 'I_coop_t': 115cu}","[0.4, 0.3, 0.31, 0.28, 0.17, 0.1, 0.1, 0.07, 0.06, 0.04]",,"{'first_try': 1500cu, 'second_try': 1000cu, 'third_try': 500cu}",,,"{'cooperate': 'invest', 'defect': 'not invest'}",90,,0.0,1,1,90,,1500.0,1651916706.3148751,2,2,1,1,1,90,,0.0,,,,,1,2,90,,0.0,,,,,1,3,90,,0.0,1,1,90,,165.0,0,1,65.0,1,1,90,,100.0,0,0,100.0,1,2,90,,165.0,0,1,65.0,1,3,90,,165.0,0,1,65.0,1,4,90,,100.0,0,0,100.0,1,5,90,,100.0,0,0,100.0,1,6,90,,100.0,0,0,100.0,1,7,90,,165.0,0,1,65.0,1,8,90,,100.0,0,0,100.0,1,9,90,,100.0,0,0,100.0,1,10,90,,100.0,0,0,100.0,1,1,90,,100.0,0,0,100.0,1,2,90,,165.0,0,1,65.0,1,3,90,,100.0,0,0,100.0,1,4,90,,100.0,0,0,100.0,1,5,90,,100.0,0,0,100.0,1,6,90,,100.0,0,0,100.0,1,7,90,,100.0,0,0,100.0,1,8,90,,100.0,0,0,100.0,1,9,90,,100.0,0,0,100.0,1,10,90,,0.0,2.2,80.0,50.0,55.0,75.0,65.0,This study about private goods and public goods.,2022.0,36,Male,US,Bachelors Degree,7,7,2,3,1,1,90,,0.0,1,1
91,6br9anao,,0,61,61,payment_info,PaymentInfo,2022-05-07 09:44:40.331097,1,A9954OAZXTF4L,37Z929RLGK6KRQ3T7DK6F16EV00TSJ,3370.0,1,0.09,8jhvn9b8,,3FVBZG9CMTCRYOUS8FFW2S2J1K90HN,3H5PU0VWCB1HQ3MKW3L06C9XJH8E1J,,0,all_in_one,3.0,0.0005,100,0.3,50,30,,,,,,,"{'both_coop': 130cu, 'both_defect': 100cu, 'I_def': 165cu, 'I_def_t': 115cu, 'I_coop': 65cu, 'I_coop_t': 115cu}","[0.4, 0.3, 0.31, 0.28, 0.17, 0.1, 0.1, 0.07, 0.06, 0.04]",,"{'first_try': 1500cu, 'second_try': 1000cu, 'third_try': 500cu}",,,"{'cooperate': 'invest', 'defect': 'not invest'}",91,,0.0,1,1,91,,0.0,1651916950.6822,2,3,1,1,1,91,,1000.0,1651917024.9599578,2,2,1,1,2,91,,0.0,,,,,1,3,91,,0.0,1,1,91,,130.0,1,1,130.0,1,1,91,,130.0,1,1,130.0,1,2,91,,65.0,1,0,165.0,1,3,91,,100.0,0,0,100.0,1,4,91,,65.0,1,0,165.0,1,5,91,,165.0,0,1,65.0,1,6,91,,165.0,0,1,65.0,1,7,91,,100.0,0,0,100.0,1,8,91,,65.0,1,0,165.0,1,9,91,,100.0,0,0,100.0,1,10,91,,130.0,1,1,130.0,1,1,91,,115.0,0,1,115.0,1,2,91,,130.0,1,1,130.0,1,3,91,,130.0,1,1,130.0,1,4,91,,130.0,1,1,130.0,1,5,91,,130.0,1,1,130.0,1,6,91,,130.0,1,1,130.0,1,7,91,,130.0,1,1,130.0,1,8,91,,130.0,1,1,130.0,1,9,91,,130.0,1,1,130.0,1,10,91,,0.0,4.2,85.0,74.0,75.0,90.0,80.0,GAMING STRATEGY,2022.0,32,Male,US,Bachelors Degree,7,7,2,3,1,1,91,,0.0,1,1
92,bl82zj2q,,0,61,61,payment_info,PaymentInfo,2022-05-07 09:47:48.201752,1,A1KYKDX6XH90OT,3TMSXRD2XHYCPN8TPZAX6KQ49U5W1S,3650.0,0,0.09,8jhvn9b8,,3FVBZG9CMTCRYOUS8FFW2S2J1K90HN,3H5PU0VWCB1HQ3MKW3L06C9XJH8E1J,,0,all_in_one,3.0,0.0005,100,0.3,50,30,,,,,,,"{'both_coop': 130cu, 'both_defect': 100cu, 'I_def': 165cu, 'I_def_t': 115cu, 'I_coop': 65cu, 'I_coop_t': 115cu}","[0.4, 0.3, 0.31, 0.28, 0.17, 0.1, 0.1, 0.07, 0.06, 0.04]",,"{'first_try': 1500cu, 'second_try': 1000cu, 'third_try': 500cu}",,,"{'cooperate': 'invest', 'defect': 'not invest'}",92,,0.0,1,1,92,,1500.0,1651916889.15262,2,2,1,1,1,92,,0.0,,,,,1,2,92,,0.0,,,,,1,3,92,,0.0,1,1,92,,130.0,1,1,130.0,1,1,92,,130.0,1,1,130.0,1,2,92,,100.0,0,0,100.0,1,3,92,,100.0,0,0,100.0,1,4,92,,100.0,0,0,100.0,1,5,92,,100.0,0,0,100.0,1,6,92,,165.0,0,1,65.0,1,7,92,,100.0,0,0,100.0,1,8,92,,100.0,0,0,100.0,1,9,92,,100.0,0,0,100.0,1,10,92,,165.0,0,1,65.0,1,1,92,,100.0,0,0,100.0,1,2,92,,100.0,0,0,100.0,1,3,92,,100.0,0,0,100.0,1,4,92,,165.0,0,1,65.0,1,5,92,,100.0,0,0,100.0,1,6,92,,100.0,0,0,100.0,1,7,92,,65.0,1,0,165.0,1,8,92,,65.0,1,0,165.0,1,9,92,,65.0,1,0,165.0,1,10,92,,0.0,9.0,6.0,50.0,15.0,10.0,10.0,in this survey will be economic phenomenon called as public goods,2022.0,38,Male,US,Bachelors Degree,7,7,1,3,1,1,92,,0.0,1,1
93,iedlglaz,,0,61,61,payment_info,PaymentInfo,2022-05-07 09:53:37.305265,1,A1LGOPKEA9SXYS,34S6N1K2Z6H7I4H8NA6GPWPVSCXLHN,3715.0,1,0,8jhvn9b8,,3FVBZG9CMTCRYOUS8FFW2S2J1K90HN,3H5PU0VWCB1HQ3MKW3L06C9XJH8E1J,,0,all_in_one,3.0,0.0005,100,0.3,50,30,,,,,,,"{'both_coop': 130cu, 'both_defect': 100cu, 'I_def': 165cu, 'I_def_t': 115cu, 'I_coop': 65cu, 'I_coop_t': 115cu}","[0.4, 0.3, 0.31, 0.28, 0.17, 0.1, 0.1, 0.07, 0.06, 0.04]",,"{'first_try': 1500cu, 'second_try': 1000cu, 'third_try': 500cu}",,,"{'cooperate': 'invest', 'defect': 'not invest'}",93,,0.0,1,1,93,,1500.0,1651917263.0797305,2,2,1,1,1,93,,0.0,,,,,1,2,93,,0.0,,,,,1,3,93,,0.0,1,1,93,,100.0,0,0,100.0,1,1,93,,100.0,0,0,100.0,1,2,93,,100.0,0,0,100.0,1,3,93,,100.0,0,0,100.0,1,4,93,,100.0,0,0,100.0,1,5,93,,100.0,0,0,100.0,1,6,93,,165.0,0,1,65.0,1,7,93,,100.0,0,0,100.0,1,8,93,,100.0,0,0,100.0,1,9,93,,100.0,0,0,100.0,1,10,93,,115.0,0,1,115.0,1,1,93,,115.0,0,1,115.0,1,2,93,,115.0,0,1,115.0,1,3,93,,115.0,0,1,115.0,1,4,93,,115.0,0,1,115.0,1,5,93,,115.0,0,1,115.0,1,6,93,,115.0,0,1,115.0,1,7,93,,115.0,0,1,115.0,1,8,93,,115.0,0,1,115.0,1,9,93,,115.0,0,1,115.0,1,10,93,,0.0,50.6,98.0,90.0,97.0,96.0,98.0,The study is about private goods and public goods,2022.0,42,Male,US,Bachelors Degree,7,6,2,3,1,1,93,,0.0,1,1
94,a8x4fhp7,,0,61,61,payment_info,PaymentInfo,2022-05-07 09:55:08.420720,1,A3UX5CA3HXK7FP,3ZAZR5XV0CG06LNWGJJOMK3DUT4ZCF,3200.0,0,0.39,8jhvn9b8,,3FVBZG9CMTCRYOUS8FFW2S2J1K90HN,3H5PU0VWCB1HQ3MKW3L06C9XJH8E1J,,0,all_in_one,3.0,0.0005,100,0.3,50,30,,,,,,,"{'both_coop': 130cu, 'both_defect': 100cu, 'I_def': 165cu, 'I_def_t': 115cu, 'I_coop': 65cu, 'I_coop_t': 115cu}","[0.4, 0.3, 0.31, 0.28, 0.17, 0.1, 0.1, 0.07, 0.06, 0.04]",,"{'first_try': 1500cu, 'second_try': 1000cu, 'third_try': 500cu}",,,"{'cooperate': 'invest', 'defect': 'not invest'}",94,,0.0,1,1,94,,1500.0,1651917322.086529,2,2,1,1,1,94,,0.0,,,,,1,2,94,,0.0,,,,,1,3,94,,0.0,1,1,94,,65.0,1,0,165.0,1,1,94,,65.0,1,0,165.0,1,2,94,,100.0,0,0,100.0,1,3,94,,65.0,1,0,165.0,1,4,94,,130.0,1,1,130.0,1,5,94,,65.0,1,0,165.0,1,6,94,,65.0,1,0,165.0,1,7,94,,65.0,1,0,165.0,1,8,94,,65.0,1,0,165.0,1,9,94,,65.0,1,0,165.0,1,10,94,,130.0,1,1,130.0,1,1,94,,65.0,1,0,165.0,1,2,94,,65.0,1,0,165.0,1,3,94,,165.0,0,1,65.0,1,4,94,,65.0,1,0,165.0,1,5,94,,130.0,1,1,130.0,1,6,94,,100.0,0,0,100.0,1,7,94,,65.0,1,0,165.0,1,8,94,,65.0,1,0,165.0,1,9,94,,100.0,0,0,100.0,1,10,94,,0.0,3.01,89.0,80.0,92.0,90.0,85.0,study about decision task and survey,2022.0,25,Male,US,Bachelors Degree,6,6,1,3,1,1,94,,0.0,1,1
95,z5qd894t,,0,61,61,payment_info,PaymentInfo,2022-05-07 09:55:24.826213,1,A1TVWMWE03AWAW,3UNH76FOC33DAHPIXMBJB9ZNID4MYT,3930.0,1,0,8jhvn9b8,,3FVBZG9CMTCRYOUS8FFW2S2J1K90HN,3H5PU0VWCB1HQ3MKW3L06C9XJH8E1J,,0,all_in_one,3.0,0.0005,100,0.3,50,30,,,,,,,"{'both_coop': 130cu, 'both_defect': 100cu, 'I_def': 165cu, 'I_def_t': 115cu, 'I_coop': 65cu, 'I_coop_t': 115cu}","[0.4, 0.3, 0.31, 0.28, 0.17, 0.1, 0.1, 0.07, 0.06, 0.04]",,"{'first_try': 1500cu, 'second_try': 1000cu, 'third_try': 500cu}",,,"{'cooperate': 'invest', 'defect': 'not invest'}",95,,0.0,1,1,95,,1500.0,1651917360.5281382,2,2,1,1,1,95,,0.0,,,,,1,2,95,,0.0,,,,,1,3,95,,0.0,1,1,95,,100.0,0,0,100.0,1,1,95,,165.0,0,1,65.0,1,2,95,,165.0,0,1,65.0,1,3,95,,100.0,0,0,100.0,1,4,95,,100.0,0,0,100.0,1,5,95,,100.0,0,0,100.0,1,6,95,,100.0,0,0,100.0,1,7,95,,100.0,0,0,100.0,1,8,95,,100.0,0,0,100.0,1,9,95,,100.0,0,0,100.0,1,10,95,,130.0,1,1,130.0,1,1,95,,130.0,1,1,130.0,1,2,95,,130.0,1,1,130.0,1,3,95,,130.0,1,1,130.0,1,4,95,,130.0,1,1,130.0,1,5,95,,130.0,1,1,130.0,1,6,95,,130.0,1,1,130.0,1,7,95,,130.0,1,1,130.0,1,8,95,,130.0,1,1,130.0,1,9,95,,130.0,1,1,130.0,1,10,95,,0.0,70.0,60.0,80.0,80.0,60.0,80.0,decision making,2022.0,25,Female,US,Masters Degree,6,6,3,3,1,1,95,,0.0,1,1
96,rgkl00uu,,0,61,61,payment_info,PaymentInfo,2022-05-07 09:58:09.928868,1,AOHCICBAZBIW0,373ERPL3YZ68QB3GSOK1PR1I9YHRTT,3695.0,0,0,8jhvn9b8,,3FVBZG9CMTCRYOUS8FFW2S2J1K90HN,3H5PU0VWCB1HQ3MKW3L06C9XJH8E1J,,0,all_in_one,3.0,0.0005,100,0.3,50,30,,,,,,,"{'both_coop': 130cu, 'both_defect': 100cu, 'I_def': 165cu, 'I_def_t': 115cu, 'I_coop': 65cu, 'I_coop_t': 115cu}","[0.4, 0.3, 0.31, 0.28, 0.17, 0.1, 0.1, 0.07, 0.06, 0.04]",,"{'first_try': 1500cu, 'second_try': 1000cu, 'third_try': 500cu}",,,"{'cooperate': 'invest', 'defect': 'not invest'}",96,,0.0,1,1,96,,1500.0,1651917905.1883378,2,2,1,1,1,96,,0.0,,,,,1,2,96,,0.0,,,,,1,3,96,,0.0,1,1,96,,165.0,0,1,65.0,1,1,96,,165.0,0,1,65.0,1,2,96,,100.0,0,0,100.0,1,3,96,,100.0,0,0,100.0,1,4,96,,100.0,0,0,100.0,1,5,96,,100.0,0,0,100.0,1,6,96,,100.0,0,0,100.0,1,7,96,,100.0,0,0,100.0,1,8,96,,100.0,0,0,100.0,1,9,96,,100.0,0,0,100.0,1,10,96,,165.0,0,1,65.0,1,1,96,,100.0,0,0,100.0,1,2,96,,100.0,0,0,100.0,1,3,96,,100.0,0,0,100.0,1,4,96,,100.0,0,0,100.0,1,5,96,,100.0,0,0,100.0,1,6,96,,100.0,0,0,100.0,1,7,96,,100.0,0,0,100.0,1,8,96,,100.0,0,0,100.0,1,9,96,,100.0,0,0,100.0,1,10,96,,0.0,1.0,10.0,60.0,10.0,15.0,5.0,This study is about society.,2022.0,26,Male,US,Bachelors Degree,7,6,1,3,1,1,96,,0.0,1,1
97,pfx5n3k1,,0,61,61,payment_info,PaymentInfo,2022-05-07 10:03:20.589166,1,AVQBCX1IQ471L,39RP059MESRHX9W7NUXZ3Y1MX4IMBA,3600.0,1,0.12,8jhvn9b8,,3FVBZG9CMTCRYOUS8FFW2S2J1K90HN,3H5PU0VWCB1HQ3MKW3L06C9XJH8E1J,,0,all_in_one,3.0,0.0005,100,0.3,50,30,,,,,,,"{'both_coop': 130cu, 'both_defect': 100cu, 'I_def': 165cu, 'I_def_t': 115cu, 'I_coop': 65cu, 'I_coop_t': 115cu}","[0.4, 0.3, 0.31, 0.28, 0.17, 0.1, 0.1, 0.07, 0.06, 0.04]",,"{'first_try': 1500cu, 'second_try': 1000cu, 'third_try': 500cu}",,,"{'cooperate': 'invest', 'defect': 'not invest'}",97,,0.0,1,1,97,,1500.0,1651917850.3867376,2,2,1,1,1,97,,0.0,,,,,1,2,97,,0.0,,,,,1,3,97,,0.0,1,1,97,,100.0,0,0,100.0,1,1,97,,65.0,1,0,165.0,1,2,97,,100.0,0,0,100.0,1,3,97,,100.0,0,0,100.0,1,4,97,,100.0,0,0,100.0,1,5,97,,65.0,1,0,165.0,1,6,97,,65.0,1,0,165.0,1,7,97,,100.0,0,0,100.0,1,8,97,,65.0,1,0,165.0,1,9,97,,100.0,0,0,100.0,1,10,97,,130.0,1,1,130.0,1,1,97,,115.0,0,1,115.0,1,2,97,,130.0,1,1,130.0,1,3,97,,115.0,0,1,115.0,1,4,97,,130.0,1,1,130.0,1,5,97,,130.0,1,1,130.0,1,6,97,,115.0,0,1,115.0,1,7,97,,130.0,1,1,130.0,1,8,97,,115.0,0,1,115.0,1,9,97,,130.0,1,1,130.0,1,10,97,,0.0,3.15,75.0,80.0,85.0,50.0,70.0,General things,2022.0,62,Male,US,Masters Degree,6,1,3,1,1,1,97,,0.0,1,1
